;predicate;formula;frequency;closest_solution;solution_distance
3436;this/inv3;(all ref0:(one Photo),ref1:(one User)|((ref0 in ((ref1 . (User <: sees)) & Ad)) => (ref0 in ((ref1 . (User <: follows)) . (User <: posts)))));1;(all ref0:(one Photo),ref1:(one User)|((ref0 in ((ref1 . (User <: sees)) - Ad)) => (ref0 in ((ref1 . (User <: follows)) . (User <: posts)))));6
3437;this/inv4;(all ref0:(one Ad),ref1:(one User)|((ref1 in ((User <: posts) . ref0)) => (((User <: posts) . ref1) in Ad)));1;(all ref0:(one Ad),ref1:(one User)|((ref1 in ((User <: posts) . ref0)) => ((ref1 . (User <: posts)) in Ad)));6
3438;this/inv3;(all ref0:(one (Photo - Ad)),ref1:(one User)|(ref0 in ((ref1 . (User <: follows)) . (User <: posts))));1;(all ref0:(one User),ref1:(one ((ref0 . (User <: sees)) - Ad))|(ref1 in ((ref0 . (User <: follows)) . (User <: posts))));8
3439;this/inv4;(all ref0:(one User)|(some ref1:(one Photo)|(all ref2:(one (ref0 . (User <: posts)))|(((ref0 -> ref1) in (User <: posts)) => (ref2 = Ad)))));1;(all ref0:(one Ad),ref1:(one User)|((ref0 in (ref1 . (User <: posts))) => (all ref2:(one (ref1 . (User <: posts)))|(ref2 in Ad))));10
3440;this/inv4;(all ref0:(one User)|(some ref1:(one Ad)|((ref0 in ((User <: posts) . ref1)) => ((ref0 . (User <: posts)) in Ad))));1;(all ref0:(one User)|((ref0 in ((User <: posts) . Ad)) => ((ref0 . (User <: posts)) in Ad)));5
3441;this/inv3;(all ref0:(one Photo),ref1:(one User)|(((ref1 -> ref0) in (User <: sees)) => (all ref2:(one User)|(((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))))));1;(all ref0:(one (Photo - Ad)),ref1:(one User)|(some ref2:(one User)|(((ref1 -> ref0) in (User <: sees)) => (((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))))));6
3442;this/inv3;(all ref0:(one User)|(some ref1:(one Photo)|(((ref1 !in Ad) && (ref1 in (ref0 . (User <: sees)))) <=> (ref1 in ((ref0 . (User <: follows)) . (User <: posts))))));1;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|((ref1 !in Ad) => (ref1 in ((ref0 . (User <: follows)) . (User <: posts)))));12
3443;this/inv3;((all ref0:(one User)|((ref0 . (User <: posts)) !in Ad)) && (all ref1:(one User)|(((ref1 . (User <: sees)) in ((ref1 . (User <: follows)) . (User <: posts))) || ((ref1 . (User <: sees)) in Ad))));1;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|((ref1 in ((ref0 . (User <: follows)) . (User <: posts))) || (ref1 in Ad)));16
3444;this/inv4;(all ref0:(one User)|(some ref1:(one (Ad & Photo))|(all ref2:(one (ref0 . (User <: posts)))|(((ref0 -> ref1) in (User <: posts)) => (ref2 = Ad)))));1;(all ref0:(one Ad),ref1:(one User)|((ref0 in (ref1 . (User <: posts))) => (all ref2:(one (ref1 . (User <: posts)))|(ref2 in Ad))));10
3445;this/inv7;(all ref0:(one User)|(((! (no (ref0 . (User <: suggested)))) || (ref0 = (ref0 . (User <: suggested)))) => ((ref0 . (User <: suggested)) in (ref0 + ((ref0 . (User <: follows)) . (User <: follows))))));1;(all ref0:(one User)|(((((ref0 . (User <: follows)) . (User <: follows)) - ref0) - (ref0 . (User <: follows))) = (ref0 . (User <: suggested))));24
3446;this/inv1;(all ref0:(one Influencer),ref1:(one Photo),ref2:(one User)|(((ref0 -> ref1) in (User <: posts)) || ((ref2 -> ref1) in (User <: posts))));1;(all ref0:(one univ)|((ref0 in Photo) => (one ref1:(one univ)|((ref1 -> ref0) in (User <: posts)))));13
3447;this/inv3;(all ref0:(one Photo),ref1:(one User)|(((ref0 !in Ad) && ((ref1 -> ref0) in (User <: sees))) => (some ref2:(one User)|(((ref1 -> ref0) in (User <: posts)) && ((ref1 -> ref2) in (User <: follows))))));1;(all ref0:(one Photo),ref1:(one User),ref2:(one User)|(((ref0 !in Ad) && ((ref1 -> ref0) in (User <: sees)) && ((ref2 -> ref0) in (User <: posts))) => ((ref1 -> ref2) in (User <: follows))));11
3448;this/inv3;((all ref0:(one Photo),ref1:(one User)|((ref0 !in Ad) && (((ref1 -> ref0) in (User <: sees)) => (all ref2:(one User)|(((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))))))) && (all ref3:(one Ad),ref4:(one User)|((ref4 -> ref3) in (User <: sees))));1;(all ref0:(one Photo),ref1:(one User)|(some ref2:(one User)|(((ref0 !in Ad) && ((ref1 -> ref0) in (User <: sees))) => (((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))))));18
3449;this/inv5;(all ref0:(one User)|((ref0 in Influencer) => (! ((ref0 & Influencer) in (ref0 . (User <: follows))))));1;(all ref0:(one User)|((ref0 in Influencer) => (all ref1:(one (User - ref0))|(ref0 in (ref1 . (User <: follows))))));8
3450;this/inv3;(all ref0:(one Photo),ref1:(one User)|(((ref0 in (ref1 . (User <: sees))) => (ref0 in ((ref1 . (User <: follows)) . (User <: posts)))) || ((ref1 . (User <: sees)) in Ad)));1;(all ref0:(one Photo),ref1:(one User)|(((ref0 in (ref1 . (User <: sees))) => (ref0 in ((ref1 . (User <: follows)) . (User <: posts)))) || (ref0 in Ad)));8
3451;this/inv7;(all ref0:(one User)|(((! (no (ref0 . (User <: suggested)))) || ((ref0 . (User <: suggested)) in ref0)) => ((ref0 . (User <: suggested)) in (ref0 + ((ref0 . (User <: follows)) . (User <: follows))))));1;(all ref0:(one User)|(((((ref0 . (User <: follows)) . (User <: follows)) - (ref0 . (User <: follows))) - ref0) = (ref0 . (User <: suggested))));24
3452;this/inv4;(all ref0:(one User)|(some ref1:(one Ad)|(all ref2:(one (ref0 . (User <: posts)))|(((ref0 -> ref1) in (User <: posts)) => (ref2 = Ad)))));1;(all ref0:(one Ad),ref1:(one User)|((ref0 in (ref1 . (User <: posts))) => (all ref2:(one (ref1 . (User <: posts)))|(ref2 in Ad))));10
3453;this/inv3;(all ref0:(one Photo),ref1:(one User)|((ref0 in ((ref1 . (User <: sees)) + Ad)) => (ref0 in ((ref1 . (User <: follows)) . (User <: posts)))));1;(all ref0:(one Photo),ref1:(one User)|((ref0 in ((ref1 . (User <: sees)) - Ad)) => (ref0 in ((ref1 . (User <: follows)) . (User <: posts)))));6
3454;this/inv3;(all ref0:(one Photo),ref1:(one User)|((ref0 !in Ad) && (((ref1 -> ref0) in (User <: sees)) => (all ref2:(one User)|(((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts)))))));1;(all ref0:(one Photo),ref1:(one User)|(some ref2:(one User)|(((ref0 !in Ad) && ((ref1 -> ref0) in (User <: sees))) => (((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))))));10
3455;this/inv7;(all ref0:(one User),ref1:(one univ),ref2:(one univ),ref3:(one univ)|(((ref0 . (User <: follows)) !in ref3) && ((ref0 . (User <: follows)) in ref2)));1;(((((User <: follows) . (User <: follows)) - (User <: follows)) - iden) = (User <: suggested));18
3456;this/inv1;(Photo in ((User <: posts) . Photo));1;((User <: posts) in (User one-> Photo));4
3457;this/inv4;(all ref0:(one User)|(some ref1:(one Ad)|(all ref2:(one (ref0 . (User <: posts)))|(((ref0 -> ref1) in (User <: posts)) => (ref2 in Ad)))));1;(all ref0:(one Ad),ref1:(one User)|((ref0 in (ref1 . (User <: posts))) => (all ref2:(one (ref1 . (User <: posts)))|(ref2 in Ad))));8
3458;this/inv7;(all ref0:(one User),ref1:(one univ),ref2:(one univ),ref3:(one univ)|((((ref0 . (User <: follows)) !in ref3) && ((ref0 . (User <: follows)) in ref2)) => ((ref2 - ref3) in ref1)));1;(all ref0:(one User),ref1:(one User)|(((ref1 !in (ref0 + (ref0 . (User <: follows)))) && (ref1 in ((ref0 . (User <: follows)) . (User <: follows)))) <=> (ref1 in (ref0 . (User <: suggested)))));22
3459;this/inv3;(all ref0:(one User)|((((ref0 . (User <: follows)) . (User <: posts)) = (ref0 . (User <: sees))) || ((ref0 . (User <: sees)) in Ad)));1;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|((ref1 in ((ref0 . (User <: follows)) . (User <: posts))) || (ref1 in Ad)));13
3460;this/inv3;(all ref0:(one Photo),ref1:(one User)|((ref0 !in Ad) && (((ref1 -> ref0) in (User <: sees)) => (all ref2:(one User)|(((ref2 -> ref0) in (User <: posts)) => ((ref2 -> ref1) in (User <: follows)))))));1;(all ref0:(one Photo),ref1:(one User),ref2:(one User)|(((ref0 !in Ad) && ((ref1 -> ref0) in (User <: sees)) && ((ref2 -> ref0) in (User <: posts))) => ((ref1 -> ref2) in (User <: follows))));13
3461;this/inv7;(all ref0:(one User)|(((ref0 . (User <: follows)) - (ref0 - (ref0 . (User <: follows)))) in (ref0 . (User <: suggested))));1;(all ref0:(one User)|(((((ref0 . (User <: follows)) . (User <: follows)) - ref0) - (ref0 . (User <: follows))) = (ref0 . (User <: suggested))));8
3462;this/inv7;(all ref0:(one User),ref1:(one User)|((ref1 in (ref0 . (User <: suggested))) => (! (ref1 in (ref0 . (User <: follows))))));1;(all ref0:(one User)|((ref0 . (User <: suggested)) = {ref1:(one ((ref0 . (User <: follows)) . (User <: follows)))|((ref0 != ref1) && (ref1 !in (ref0 . (User <: follows))))}));15
3463;this/inv7;(all ref0:(one User)|((((ref0 . (User <: follows)) . (User <: follows)) - (ref0 - (ref0 . (User <: follows)))) in (ref0 . (User <: suggested))));1;(all ref0:(one User)|(((((ref0 . (User <: follows)) . (User <: follows)) - ref0) - (ref0 . (User <: follows))) = (ref0 . (User <: suggested))));6
3464;this/inv3;((all ref0:(one User)|(((ref0 . (User <: sees)) - Ad) in ((ref0 . (User <: follows)) . (User <: posts)))) && (all ref1:(one User)|(((ref1 . (User <: sees)) <: Ad) = Ad)));1;((all ref0:(one User)|(((ref0 . (User <: sees)) - Ad) in ((ref0 . (User <: follows)) . (User <: posts)))) && (all ref1:(one User)|(((ref1 . (User <: sees)) <: Ad) in Ad)));6
3465;this/inv7;(all ref0:(one User),ref1:(one ((ref0 . (User <: suggested)) - ref0))|((ref1 !in (ref0 . (User <: follows))) && (ref1 in ((ref0 . (User <: follows)) . (User <: follows)))));1;(all ref0:(one User),ref1:(one User)|(((ref1 !in (ref0 + (ref0 . (User <: follows)))) && (ref1 in ((ref0 . (User <: follows)) . (User <: follows)))) <=> (ref1 in (ref0 . (User <: suggested)))));12
3466;this/inv7;(all ref0:(one User)|(((ref0 . (User <: follows)) - ((ref0 . (User <: follows)) . (User <: follows))) in (ref0 . (User <: suggested))));1;(all ref0:(one User)|(((((ref0 . (User <: follows)) . (User <: follows)) - ref0) - (ref0 . (User <: follows))) = (ref0 . (User <: suggested))));10
3467;this/inv7;(all ref0:(one User),ref1:(one (ref0 . (User <: follows))),ref2:(one (ref0 . (User <: suggested)))|((ref2 !in ref1) && (ref2 in (ref1 . (User <: follows)))));1;(((((User <: follows) . (User <: follows)) - (User <: follows)) - iden) = (User <: suggested));17
3468;this/inv4;(all ref0:(one User)|(some ref1:(one Ad)|(((ref0 -> ref1) in (User <: posts)) => (all ref2:(one Photo)|(((ref0 -> ref1) in (User <: posts)) => (ref1 in Ad))))));1;(all ref0:(one User)|((some ref1:(one Ad)|((ref0 -> ref1) in (User <: posts))) => (all ref2:(one Photo)|(((ref0 -> ref2) in (User <: posts)) => (ref2 in Ad)))));10
3469;this/inv7;(all ref0:(one User)|(((! (no (ref0 . (User <: suggested)))) => ((ref0 . (User <: suggested)) in ((ref0 . (User <: follows)) . (User <: follows)))) || (ref0 in (ref0 . (User <: suggested)))));1;(all ref0:(one User)|(((((ref0 . (User <: follows)) . (User <: follows)) - ref0) - (ref0 . (User <: follows))) = (ref0 . (User <: suggested))));20
3470;this/inv4;(all ref0:(one User)|((lone ((ref0 . (User <: posts)) <: Ad)) => ((ref0 . (User <: posts)) = Ad)));1;(all ref0:(one User)|((some ((ref0 . (User <: posts)) & Ad)) => ((ref0 . (User <: posts)) in Ad)));8
3471;this/inv7;(all ref0:(one (User . (User <: suggested)))|((ref0 !in (User . (User <: suggested))) && ((ref0 . (User <: suggested)) !in (ref0 . (User <: follows))) && (ref0 in ((User . (User <: follows)) . (User <: follows)))));1;(all ref0:(one User),ref1:(one User)|(((ref0 !in ref1) && (ref1 !in (ref0 . (User <: follows))) && (ref1 in ((ref0 . (User <: follows)) . (User <: follows)))) <=> (ref1 in (ref0 . (User <: suggested)))));21
3472;this/inv3;(some (((User <: follows) . (User <: posts)) & (User <: sees)));1;((User <: sees) in (((User <: follows) . (User <: posts)) + (User -> Ad)));9
3473;this/inv7;(all ref0:(one User)|(! (((ref0 . (User <: follows)) & ((ref0 . (User <: follows)) . (User <: follows))) in (ref0 . (User <: suggested)))));1;(all ref0:(one User)|(((((ref0 . (User <: follows)) . (User <: follows)) - ref0) - (ref0 . (User <: follows))) = (ref0 . (User <: suggested))));13
3474;this/inv3;(all ref0:(one (Photo - Ad)),ref1:(one User)|((ref0 in (ref1 . (User <: sees))) => (some ref2:(one User)|((ref0 in (ref1 . (User <: follows))) && (ref0 in (ref2 . (User <: posts)))))));1;(all ref0:(one (Photo - Ad)),ref1:(one User)|((ref0 in (ref1 . (User <: sees))) => (((User <: posts) . ref0) in (ref1 . (User <: follows)))));13
3475;this/inv3;(some ((((User <: follows) . (User <: posts)) . Photo) & ((User <: sees) . (Photo - Ad))));1;((User <: sees) in (((User <: follows) . (User <: posts)) + (User -> Ad)));13
3476;this/inv3;(all ref0:(one Photo),ref1:(one User),ref2:(one User)|(((ref1 -> ref0) in (User <: sees)) && ((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))));1;(all ref0:(one (Photo - Ad)),ref1:(one User)|(some ref2:(one User)|(((ref1 -> ref0) in (User <: sees)) => (((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))))));9
3477;this/inv3;(all ref0:(one User),ref1:(one (ref0 . (User <: posts)))|((ref1 !in Ad) => (ref1 !in (ref0 . (User <: sees)))));1;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|((ref1 !in Ad) => (((User <: posts) . ref1) in (ref0 . (User <: follows)))));10
3478;this/inv5;(all ref0:(one Influencer),ref1:(one User)|((ref0 in (ref1 . (User <: follows))) <=> (ref1 !in Influencer)));1;(all ref0:(one Influencer),ref1:(one (User - ref0))|(ref0 in (ref1 . (User <: follows))));8
3479;this/inv8;(all ref0:(one Ad),ref1:(one User)|((ref0 in (ref1 . (User <: sees))) => ((((User <: posts) . ref0) in (ref1 . (User <: follows))) || (((User <: posts) . ref0) in (ref1 . (User <: follows))))));1;(all ref0:(one Ad),ref1:(one User)|((ref1 in ((User <: sees) . ref0)) => ((((User <: posts) . ref0) in (ref1 . (User <: follows))) || (((User <: posts) . ref0) in (ref1 . (User <: suggested))))));10
3480;this/inv3;((all ref0:(one User),ref1:(one (ref0 . (User <: posts)))|(one ref2:(one (ref0 . (User <: follows)))|((ref1 !in Ad) && (ref1 in (ref2 . (User <: posts)))))) && (all ref3:(one Ad),ref4:(one (User - Influencer))|(ref3 in (ref4 . (User <: sees)))));1;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|((ref1 !in Ad) => (some ref2:(one (ref0 . (User <: follows)))|(ref1 in (ref2 . (User <: posts))))));16
3481;this/inv7;(all ref0:(one User),ref1:(one User)|((ref1 in (ref0 . (User <: suggested))) => (ref1 in (((ref0 . (User <: follows)) . (User <: follows)) - (ref0 . (User <: follows))))));1;(all ref0:(one User),ref1:(one User)|((ref0 in ((User <: suggested) . ref1)) <=> (ref1 in ((((ref0 . (User <: follows)) . (User <: follows)) - (ref0 . (User <: follows))) - ref0))));12
3482;this/inv3;(all ref0:(one User),ref1:(one ((ref0 . (User <: posts)) - Ad))|(ref1 !in (ref0 . (User <: sees))));1;(all ref0:(one User),ref1:(one ((ref0 . (User <: sees)) - Ad))|(ref1 in ((ref0 . (User <: follows)) . (User <: posts))));10
3483;this/inv3;(all ref0:(one Photo),ref1:(one User),ref2:(one User)|((((ref1 -> ref0) in (User <: sees)) && ((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))) || (ref0 in Ad)));1;(all ref0:(one Photo),ref1:(one User)|(((ref1 -> ref0) in (User <: sees)) => ((one ref2:(one User)|(((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts)))) || (ref0 in Ad))));11
3484;this/inv6;(all ref0:(one Day),ref1:(one Influencer)|(some ref2:(one Photo)|(ref0 in ((Photo <: date) . ref2))));1;(all ref0:(one Day),ref1:(one Influencer)|(some ref2:(one (ref1 . (User <: posts)))|(ref0 in (ref2 . (Photo <: date)))));8
3485;this/inv3;(all ref0:(one User),ref1:(one (ref0 . (User <: posts)))|(one ref2:(one (ref0 . (User <: follows)))|(((ref1 !in Ad) && (ref1 in (ref2 . (User <: posts)))) || (ref1 in Ad))));1;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|(((ref1 !in Ad) && (ref1 in ((ref0 . (User <: follows)) . (User <: posts)))) || (ref1 in Ad)));9
3486;this/inv7;(all ref0:(one User),ref1:(one User)|((! disj[ref0,ref1]) || ((ref1 in (ref0 . (User <: suggested))) => (ref1 in (((ref0 . (User <: follows)) . (User <: follows)) - (ref0 . (User <: follows)))))));1;(all ref0:(one User),ref1:(one User)|((ref0 in ((User <: suggested) . ref1)) <=> (ref1 in ((((ref0 . (User <: follows)) . (User <: follows)) - (ref0 . (User <: follows))) - ref0))));17
3487;this/inv4;(all ref0:(one User)|((some ((ref0 . (User <: posts)) <: Ad)) => (((ref0 . (User <: posts)) in Ad) && (Ad in (ref0 . (User <: posts))))));1;(all ref0:(one User)|((some ((ref0 . (User <: posts)) & Ad)) => ((ref0 . (User <: posts)) in Ad)));10
3488;this/inv3;(all ref0:(one Photo),ref1:(one User),ref2:(one User)|((ref0 in Ad) || (((ref1 -> ref0) in (User <: sees)) => (((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts))))));1;(all ref0:(one Photo),ref1:(one User)|((ref0 in Ad) || (((ref1 -> ref0) in (User <: sees)) => (some ref2:(one User)|(((ref1 -> ref2) in (User <: follows)) && ((ref2 -> ref0) in (User <: posts)))))));6
3489;this/inv3;(some ((User <: sees) :> (((User <: follows) . (User <: posts)) . (Ad + Photo))));1;((User <: sees) in (((User <: follows) . (User <: posts)) + (User -> Ad)));9
3490;this/inv7;(all ref0:(one User),ref1:(one User),ref2:(one User)|((ref2 in (ref0 . (User <: suggested))) => ((ref0 != ref2) && (ref1 in (ref0 . (User <: follows))) && (ref2 !in (ref0 . (User <: follows))) && (ref2 in (ref1 . (User <: follows))))));1;(all ref0:(one User)|((ref0 . (User <: suggested)) = {ref1:(one ((ref0 . (User <: follows)) . (User <: follows)))|((ref0 != ref1) && (ref1 !in (ref0 . (User <: follows))))}));23
3491;this/inv7;(all ref0:(one User)|((no (ref0 & (ref0 . (User <: suggested)))) && ((((ref0 . (User <: follows)) . (User <: follows)) - (ref0 . (User <: follows))) in (ref0 . (User <: suggested)))));1;(all ref0:(one User)|(((((ref0 . (User <: follows)) . (User <: follows)) - ref0) - (ref0 . (User <: follows))) = (ref0 . (User <: suggested))));13
3492;this/inv7;(all ref0:(one User),ref1:(one User)|(((ref0 -> ref1) in (User <: suggested)) => (some ref2:(one User)|((ref0 != ref1) && ((ref0 -> ref1) !in (User <: follows)) && ((ref2 -> ref0) in (User <: follows)) && ((ref2 -> ref1) in (User <: follows))))));1;(all ref0:(one User),ref1:(one User)|((some ref2:(one User)|((ref0 != ref1) && ((ref0 -> ref1) !in (User <: follows)) && ((ref0 -> ref2) in (User <: follows)) && ((ref2 -> ref1) in (User <: follows)))) <=> ((ref0 -> ref1) in (User <: suggested))));20
3493;this/inv6;(all ref0:(one Day),ref1:(one Influencer),ref2:(one Photo)|(ref0 in ((Photo <: date) . ref2)));1;(all ref0:(one Day),ref1:(one Influencer)|(some ref2:(one (ref1 . (User <: posts)))|(ref0 in (ref2 . (Photo <: date)))));8
3494;this/inv3;(all ref0:(one User),ref1:(one (ref0 . (User <: posts)))|(one ref2:(one (ref0 . (User <: follows)))|(((ref1 !in (ref0 . (User <: posts))) && (ref1 in Ad)) || ((ref1 !in Ad) && (ref1 in (ref2 . (User <: posts)))))));1;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|((ref1 !in Ad) => (some ref2:(one (ref0 . (User <: follows)))|(ref1 in (ref2 . (User <: posts))))));18
3495;this/inv5;(all ref0:(one User)|((no ((User <: follows) & iden)) && ((ref0 & Influencer) in (ref0 . (User <: follows)))));1;(all ref0:(one User)|((Influencer - ref0) in (ref0 . (User <: follows))));11
3496;this/inv3;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|(one ref2:(one (ref0 . (User <: follows)))|(((ref1 !in (ref0 . (User <: posts))) && (ref1 in Ad)) || ((ref1 !in Ad) && (ref1 in (ref2 . (User <: posts)))))));1;(all ref0:(one User),ref1:(one (ref0 . (User <: sees)))|((ref1 !in Ad) => (some ref2:(one (ref0 . (User <: follows)))|(ref1 in (ref2 . (User <: posts))))));18
