;predicate;formula;frequency;closest_solution;solution_distance
1631;this/inv5;(all ref0:(one Track)|(! (lone ((Track <: succs) . ref0))));1;(Junction = {ref0:(one Track)|(! (lone ((Track <: succs) . ref0)))});4
1632;this/inv8;(all ref0:(one Track)|((some (ref0 & Entry)) => ((some (ref0 & Exit)) || (Exit in (ref0 . (* (Track <: succs)))))));1;(all ref0:(one Track)|((some (ref0 & Entry)) => (Exit in (ref0 . (* (Track <: succs))))));7
1633;this/inv3;(all ref0:(one Track)|(some ref1:(one (Track - ref0))|((ref0 in Exit) => (ref1 !in (ref0 . (^ (Track <: succs)))))));1;(all ref0:(one Track)|((ref0 !in Exit) <=> (some (ref0 . (^ (Track <: succs))))));10
1634;this/inv4;(all ref0:(one Entry)|(ref0 !in ((Track <: succs) . Track)));1;(Entry = (Track - ((~ (Track <: succs)) . Track)));8
1635;this/inv3;((all ref0:(one Exit),ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))) && (all ref2:(one Track),ref3:(one Track)|(((ref2 -> ref3) !in (Track <: succs)) => (ref2 in Exit))));1;((all ref0:(one Exit),ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))) && (all ref2:(one Track)|((all ref3:(one Track)|((ref2 -> ref3) !in (Track <: succs))) => (ref2 in Exit))));8
1636;this/inv8;(all ref0:(one Entry)|(Exit in ((ref0 . (^ (Track <: succs))) & Exit)));1;(all ref0:(one Entry)|(Exit in (ref0 . (* (Track <: succs)))));6
1637;this/inv3;((all ref0:(one Track)|((ref0 in Exit) => (all ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))))) && (all ref2:(one Track),ref3:(one Track)|(((ref2 -> ref3) !in (Track <: succs)) => (ref2 in Exit))));1;((all ref0:(one Track)|((ref0 in Exit) => (all ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))))) && (all ref2:(one Track)|((all ref3:(one Track)|((ref2 -> ref3) !in (Track <: succs))) => (ref2 in Exit))));8
1638;this/inv3;(all ref0:(one Track)|((ref0 in Exit) => (no (((ref0 . (Track <: succs)) & Track) - ref0))));1;(Exit = (Track - ((Track <: succs) . Track)));12
1639;this/inv3;(all ref0:(one Track)|((no (ref0 . (Track <: succs))) => (((ref0 in Entry) && (ref0 in Exit) && (ref0 in Junction)) || (ref0 in Exit))));1;(all ref0:(one Track)|((no (ref0 . (Track <: succs))) <=> (ref0 in Exit)));15
1640;this/inv3;(all ref0:(one Track)|(((ref0 in Entry) && (ref0 in Exit) && (ref0 in Junction)) || ((no (ref0 . (Track <: succs))) => (ref0 in Exit))));1;(all ref0:(one Track)|((no (ref0 . (Track <: succs))) <=> (ref0 in Exit)));15
1641;this/inv3;(all ref0:(one Track)|((ref0 in Exit) => (no (((ref0 . (^ (Track <: succs))) & Track) - ref0))));1;(all ref0:(one Track)|((ref0 !in Exit) <=> (some (ref0 . (^ (Track <: succs))))));12
1642;this/inv3;(all ref0:(one Track)|(((ref0 in (ref0 . (Track <: succs))) && (ref0 in Entry) && (ref0 in Exit) && (ref0 in Junction)) || ((no (ref0 . (Track <: succs))) => (ref0 in Exit))));1;(all ref0:(one Track)|(((no (ref0 . (Track <: succs))) => (ref0 in Exit)) && ((ref0 in Exit) => (no (ref0 . (Track <: succs))))));19
1643;this/inv5;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|(disj[ref1,ref2] && ((ref1 + ref2) in (ref0 . (Track <: succs))))) <=> (ref0 in Entry)));1;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|(disj[ref1,ref2] && ((ref1 + ref2) in ((Track <: succs) . ref0)))) <=> (ref0 in Junction)));10
1644;this/inv3;(all ref0:(one Track)|(((ref0 in Exit) => (no ((ref0 . (Track <: succs)) & Track))) && (some (ref0 . (~ (Track <: succs))))));1;((all ref0:(one Track)|((ref0 in Exit) => (no (ref0 . (Track <: succs))))) && (all ref1:(one Track)|((no (ref1 . (Track <: succs))) => (ref1 in Exit))));14
1645;this/inv9;(all ref0:(one Junction),ref1:(one Track)|((ref0 in (ref1 . (Track <: succs))) => (Semaphore !in (ref1 . (Track <: signals)))));1;(all ref0:(one Semaphore),ref1:(one Track)|((no ((ref1 . (Track <: succs)) & Junction)) => (ref0 !in (ref1 . (Track <: signals)))));11
1646;this/inv5;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|(disj[ref1,ref2] && ((ref1 + ref2) in ((Track <: succs) . ref0)))) <=> (ref0 in Entry)));1;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|(disj[ref1,ref2] && ((ref1 + ref2) in ((Track <: succs) . ref0)))) <=> (ref0 in Junction)));8
1647;this/inv3;(all ref0:(one Exit)|(((ref0 in (ref0 . (Track <: succs))) && (ref0 in Entry) && (ref0 in Junction)) || (no (ref0 . (Track <: succs)))));1;(all ref0:(one Track)|(((no (ref0 . (Track <: succs))) => (ref0 in Exit)) && ((ref0 in Exit) => (no (ref0 . (Track <: succs))))));14
1648;this/inv9;(all ref0:(one Junction),ref1:(one Track)|((ref0 in ((Track <: succs) . ref1)) => (Semaphore !in (ref1 . (Track <: signals)))));1;(all ref0:(one Track)|((ref0 !in ((Track <: succs) . Junction)) => (ref0 !in ((Track <: signals) . Semaphore))));11
1649;this/inv3;(all ref0:(one Track)|((ref0 in Exit) => (ref0 !in ((Track <: succs) . ref0))));1;(Exit = (Track - ((Track <: succs) . Track)));11
1650;this/inv3;(all ref0:(one Track)|((ref0 in Exit) => (ref0 !in (Exit . (Track <: succs)))));1;(Exit = (Track - ((Track <: succs) . Track)));11
1651;this/inv9;(all ref0:(one Junction),ref1:(one Track)|((ref0 in ((Track <: succs) . ref1)) <=> (Semaphore !in (ref1 . (Track <: signals)))));1;(all ref0:(one Track)|((ref0 !in ((Track <: succs) . Junction)) => (ref0 !in ((Track <: signals) . Semaphore))));13
1652;this/inv3;(all ref0:(one Track)|((ref0 in Exit) => (((ref0 in (ref0 . (Track <: succs))) && (ref0 in Entry) && (ref0 in Junction)) || (no (ref0 . (Track <: succs))))));1;(all ref0:(one Track)|(((no (ref0 . (Track <: succs))) => (ref0 in Exit)) && ((ref0 in Exit) => (no (ref0 . (Track <: succs))))));18
1653;this/inv3;(all ref0:(one Track)|((((ref0 in (ref0 . (Track <: succs))) && (ref0 in Entry) && (ref0 in Junction)) || (no (ref0 . (Track <: succs)))) => (ref0 in Exit)));1;(all ref0:(one Track)|((no (ref0 . (Track <: succs))) <=> (ref0 in Exit)));17
1654;this/inv4;(all ref0:(one (Track - Entry))|(Entry !in (ref0 . (^ (Track <: succs)))));1;(Entry = (Track - (Track . (^ (Track <: succs)))));7
1655;this/inv3;(all ref0:(one Track)|((ref0 in (ref0 . (Track <: succs))) => (ref0 !in Exit)));1;(all ref0:(one Track)|(((ref0 . (Track <: succs)) in none) <=> (ref0 in Exit)));8
1656;this/inv3;(all ref0:(one Track)|((Exit in (ref0 . (Track <: signals))) => (no (ref0 . (Track <: succs)))));1;((all ref0:(one (Track - Exit))|(some (ref0 . (Track <: succs)))) && (no (Exit . (Track <: succs))));11
1657;this/inv8;(all ref0:(one Entry)|((ref0 . (^ (Track <: succs))) in (Exit - ref0)));1;(all ref0:(one Entry),ref1:(one (Exit - ref0))|(ref1 in (ref0 . (^ (Track <: succs)))));7
1658;this/inv5;(all ref0:(one Track),ref1:(one Track),ref2:(one Track)|((! disj[ref0,ref1,ref2]) || (((ref2 in (ref0 . (Track <: succs))) && (ref2 in (ref1 . (Track <: succs)))) => (ref2 = Junction))));1;(all ref0:(one Track)|((some ref1:(one (ref0 . (~ (Track <: succs)))),ref2:(one (ref0 . (~ (Track <: succs))))|(ref1 != ref2)) <=> (ref0 in Junction)));26
1659;this/inv3;(all ref0:(one Track)|((((ref0 in (ref0 . (Track <: succs))) && (ref0 in Entry) && (ref0 in Exit) && (ref0 in Junction)) || (no (ref0 . (Track <: succs)))) => (ref0 in Exit)));1;(all ref0:(one Track)|(((no (ref0 . (Track <: succs))) => (ref0 in Exit)) && ((ref0 in Exit) => (no (ref0 . (Track <: succs))))));19
1660;this/inv3;(all ref0:(one Signal),ref1:(one Track)|(((ref0 = Exit) && (ref0 in (ref1 . (Track <: signals)))) => (no (ref1 . (Track <: succs)))));1;(Exit = (Track - ((Track <: succs) . Track)));17
1661;this/inv9;(all ref0:(one Track)|((Junction in ((Track <: succs) . ref0)) => (no ((ref0 . (Track <: signals)) & Semaphore))));1;(all ref0:(one Track)|((ref0 in (Track - ((Track <: succs) . Junction))) => (no ((ref0 . (Track <: signals)) & Semaphore))));8
1662;this/inv3;(all ref0:(one Exit),ref1:(one Track)|((ref0 in ref1) => (ref0 !in (ref1 . (Track <: succs)))));1;(Exit = (Track - ((Track <: succs) . Track)));14
1663;this/inv9;(all ref0:(one Track)|((no ((ref0 . (Track <: signals)) & Semaphore)) <=> (Junction in (ref0 . (Track <: succs)))));1;(((Track <: signals) . Semaphore) in ((Track <: succs) . Junction));12
1664;this/inv3;(all ref0:(one Track)|(((ref0 . (Track <: signals)) = Exit) => ((ref0 . (Track <: signals)) = Exit)));1;(all ref0:(one Track)|((none = (ref0 . (Track <: succs))) <=> (ref0 in Exit)));12
1665;this/inv3;(all ref0:(one Track),ref1:(one Track)|(((ref1 -> ref0) in (Track <: succs)) => (ref0 in Exit)));1;(all ref0:(one Track)|(((ref0 . (Track <: succs)) in none) <=> (ref0 in Exit)));9
1666;this/inv5;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|(disj[ref1,ref2] && ((ref1 & ref2) in ((Track <: succs) . ref0)))) <=> (ref0 in Junction)));1;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|(disj[ref1,ref2] && ((ref1 + ref2) in ((Track <: succs) . ref0)))) <=> (ref0 in Junction)));8
1667;this/inv3;(all ref0:(one Track),ref1:(one Track)|(((ref1 -> ref0) !in (Track <: succs)) => (ref0 in Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|(ref1 !in (ref0 . (Track <: succs)))) <=> (ref0 in Exit)));8
1668;this/inv5;(all ref0:(one Track)|((ref0 in Junction) => (some (ref0 . (^ (Track <: succs))))));1;(Junction = {ref0:(one Track)|(! (lone ((Track <: succs) . ref0)))});12
1669;this/inv3;(all ref0:(one Track)|((no (ref0 . (Track <: succs))) => (Exit in (ref0 . (Track <: signals)))));1;(all ref0:(one Track)|((no (ref0 . (Track <: succs))) <=> (ref0 in Exit)));8
1670;this/inv3;(all ref0:(one Track),ref1:(one Track)|((((ref0 -> ref1) in (Track <: succs)) && ((ref1 -> ref0) !in (Track <: succs))) => (ref0 in Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|(ref1 !in (ref0 . (Track <: succs)))) <=> (ref0 in Exit)));14
1671;this/inv3;(all ref0:(one Track),ref1:(one Track)|(((ref0 -> ref1) in (Track <: succs)) => (ref1 != Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))) <=> (ref0 in Exit)));12
1672;this/inv5;((all ref0:(one Junction)|((ref0 !in (Track . (Track <: succs))) => (ref0 in Entry))) && (all ref1:(one Entry)|(ref1 !in (Track . (Track <: succs)))));1;(all ref0:(one Track)|((! (lone ((Track <: succs) . ref0))) <=> (ref0 in Junction)));19
1673;this/inv5;(all ref0:(one Track)|((ref0 in Junction) => (some (Track . (^ (Track <: succs))))));1;(Junction = {ref0:(one Track)|(! (lone ((Track <: succs) . ref0)))});12
1674;this/inv5;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|((ref1 in (ref0 . (^ (~ (Track <: succs))))) && (ref2 in (ref0 . (^ (~ (Track <: succs))))))) <=> (ref0 in Junction)));1;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|((ref1 in (ref0 . (~ (Track <: succs)))) && (ref2 in (ref0 . (~ (Track <: succs)))) && disj[ref1,ref2])) <=> (ref0 in Junction)));11
1675;this/inv3;(all ref0:(one Track)|((Exit in Track) => (no (ref0 . (Track <: succs)))));1;(Exit = (Track - ((Track <: succs) . Track)));8
1676;this/inv3;(all ref0:(one Track),ref1:(one Track)|((((ref0 -> ref1) !in (Track <: succs)) && ((ref1 -> ref0) in (Track <: succs))) => (ref0 in Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))) <=> (ref0 in Exit)));12
1677;this/inv5;(all ref0:(one Track)|((ref0 in Junction) => (some ref1:(one Track),ref2:(one Track)|((ref1 in (ref0 . (^ (~ (Track <: succs))))) && (ref2 in (ref0 . (^ (~ (Track <: succs)))))))));1;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|((ref1 in (ref0 . (~ (Track <: succs)))) && (ref2 in (ref0 . (~ (Track <: succs)))) && disj[ref1,ref2])) <=> (ref0 in Junction)));19
1678;this/inv4;(all ref0:(one Track),ref1:(one Track)|((ref0 !in (ref1 . (* (Track <: succs)))) <=> (ref0 in Entry)));1;(all ref0:(one Track)|((all ref1:(one Track)|(ref0 !in (ref1 . (Track <: succs)))) <=> (ref0 in Entry)));5
1679;this/inv3;(all ref0:(one Track),ref1:(one Track)|(((ref0 -> ref1) in (Track <: succs)) => (ref0 != Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))) <=> (ref0 in Exit)));10
1680;this/inv8;(all ref0:(one Exit)|(some ref1:(one Entry)|(ref0 in (ref1 . (* (Track <: succs))))));1;(all ref0:(one Entry),ref1:(one Exit)|((ref0 -> ref1) in (* (Track <: succs))));6
1681;this/inv5;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|((ref1 in (ref0 . (~ (Track <: succs)))) && (ref2 in (ref0 . (~ (Track <: succs)))))) <=> (ref0 in Junction)));1;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|((ref1 in (ref0 . (~ (Track <: succs)))) && (ref2 in (ref0 . (~ (Track <: succs)))) && disj[ref1,ref2])) <=> (ref0 in Junction)));9
1682;this/inv3;(all ref0:(one Track),ref1:(one (Track - ref0))|((((ref0 -> ref1) !in (Track <: succs)) && ((ref1 -> ref0) in (Track <: succs))) => (ref0 in Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))) <=> (ref0 in Exit)));12
1683;this/inv3;(all ref0:(one Track),ref1:(one (Track - ref0))|((((ref0 -> ref1) in (Track <: succs)) && ((ref1 -> ref0) !in (Track <: succs))) => (ref0 in Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|(ref1 !in (ref0 . (Track <: succs)))) <=> (ref0 in Exit)));14
1684;this/inv3;(all ref0:(one Track),ref1:(one Track)|(((ref0 -> ref1) in (Track <: succs)) => (ref1 !in Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))) <=> (ref0 in Exit)));12
1685;this/inv5;(all ref0:(one Track)|((ref0 in (some (Track . (^ (Track <: succs))))) <=> (ref0 in Junction)));1;(all ref0:(one Track)|((! (lone ((Track <: succs) . ref0))) <=> (ref0 in Junction)));10
1686;this/inv10;(all ref0:(one Junction),ref1:(one Track)|(some ref2:(one (ref1 . (Track <: signals)))|(((ref0 != ref1) && (ref0 in (ref1 . (Track <: succs)))) => (ref2 in Semaphore))));1;(all ref0:(one Track)|((ref0 in ((Track <: succs) . Junction)) => (ref0 in ((Track <: signals) . Semaphore))));14
1687;this/inv5;((all ref0:(one Track),ref1:(one Track),ref2:(one Track)|(((ref0 != ref1) && (ref0 in ((ref1 . (Track <: succs)) & (ref1 . (Track <: succs)))) && (ref1 != ref2)) => (ref0 in Junction))) && (all ref3:(one Junction),ref4:(one Track),ref5:(one Track)|((ref3 in (ref4 . (Track <: succs))) => ((ref3 in (ref5 . (Track <: succs))) && (ref4 != ref5)))));1;((all ref0:(one Junction)|(some ref1:(one Track),ref2:(one Track)|((ref0 in (ref1 . (Track <: succs))) && (ref0 in (ref2 . (Track <: succs))) && (ref1 != ref2)))) && (all ref3:(one Track),ref4:(one Track),ref5:(one Track)|(((ref3 in (ref4 . (Track <: succs))) && (ref3 in (ref5 . (Track <: succs))) && (ref4 != ref5)) => (ref3 in Junction))));31
1688;this/inv10;(all ref0:(one Junction),ref1:(one Track)|(some ref2:(one (ref1 . (Track <: signals)))|((ref0 in (ref1 . (Track <: succs))) => (ref2 in Semaphore))));1;(all ref0:(one Track)|((ref0 in ((Track <: succs) . Junction)) => (ref0 in ((Track <: signals) . Semaphore))));10
1689;this/inv5;(all ref0:(one Track)|(((# (Track . (^ (Track <: succs)))) > int[((# ((Track . (^ (Track <: succs))) - ref0)) + 1)]) <=> (ref0 in Junction)));1;(all ref0:(one Track)|(((# ((Track <: succs) . ref0)) > 1) <=> (ref0 in Junction)));14
1690;this/inv5;(all ref0:(one Junction),ref1:(one Track),ref2:(one Track)|((ref0 in (ref1 . (Track <: succs))) => ((ref0 in (ref2 . (Track <: succs))) && (ref1 != ref2))));1;(all ref0:(one Track)|((some ref1:(one Track),ref2:(one Track)|((ref0 in (ref1 . (Track <: succs))) && (ref0 in (ref2 . (Track <: succs))) && (ref1 != ref2))) <=> (ref0 in Junction)));13
1691;this/inv3;(all ref0:(one Track),ref1:(one Track)|((Exit in ref0) => (ref0 !in (ref1 . (^ (Track <: succs))))));1;(Exit = (Track - ((Track <: succs) . Track)));13
1692;this/inv5;(all ref0:(one Track)|((int[((# ((Track . (^ (Track <: succs))) - ref0)) + 1)] < (# (Track . (^ (Track <: succs))))) <=> (ref0 in Junction)));1;(all ref0:(one Track)|((2 < (# ((Track <: succs) . ref0))) <=> (ref0 in Junction)));14
1693;this/inv3;(all ref0:(one Track)|((ref0 in Exit) => (0 > (# (ref0 . (Track <: succs))))));1;(all ref0:(one Track)|((0 > (# (ref0 . (Track <: succs)))) <=> (ref0 in Exit)));10
1694;this/inv5;(all ref0:(one Track)|(((# (Track . (^ (Track <: succs)))) > int[((# ((Track . (^ (Track <: succs))) - ref0)) + 2)]) <=> (ref0 in Junction)));1;(all ref0:(one Track)|(((# ((Track <: succs) . ref0)) > 1) <=> (ref0 in Junction)));14
1695;this/inv3;(all ref0:(one Track)|(some ref1:(one Track)|((Exit in ref0) => (ref0 !in (ref1 . (^ (Track <: succs)))))));1;(Exit = (Track - ((Track <: succs) . Track)));13
1696;this/inv5;((all ref0:(one Junction),ref1:(one Track),ref2:(one Track)|((ref0 in (ref1 . (Track <: succs))) => ((ref0 in (ref2 . (Track <: succs))) && (ref1 != ref2)))) && (all ref3:(one Track),ref4:(one Track)|(((ref3 != ref4) && (ref3 !in (ref4 . (Track <: succs)))) => (ref3 !in Junction))));1;((all ref0:(one Junction)|(some ref1:(one Track),ref2:(one Track)|((ref0 in (ref1 . (Track <: succs))) && (ref0 in (ref2 . (Track <: succs))) && (ref1 != ref2)))) && (all ref3:(one Track),ref4:(one Track),ref5:(one Track)|(((ref3 in (ref4 . (Track <: succs))) && (ref3 in (ref5 . (Track <: succs))) && (ref4 != ref5)) => (ref3 in Junction))));27
1697;this/inv5;((all ref0:(one Track)|((ref0 in Junction) <=> (ref0 in (Track . (^ (Track <: succs)))))) && (all ref1:(one Track),ref2:(one Track),ref3:(one Track)|((! disj[ref1,ref2,ref3]) || (((ref1 in (ref2 . (^ (Track <: succs)))) && (ref1 in (ref3 . (^ (Track <: succs))))) => (ref1 in Junction)))));1;((all ref0:(one Junction)|((# ((Track <: succs) . ref0)) > 1)) && (all ref1:(one Track),ref2:(one Track),ref3:(one Track)|((! disj[ref2,ref3]) || (((ref2 + ref3) in ((Track <: succs) . ref1)) => (ref1 in Junction)))));35
1698;this/inv5;(all ref0:(one Junction)|((# (Track . (^ (Track <: succs)))) > int[((# ((Track . (^ (Track <: succs))) - ref0)) + 2)]));1;(all ref0:(one Track)|(((# ((Track <: succs) . ref0)) > 1) <=> (ref0 in Junction)));18
1699;this/inv3;(all ref0:(one Track)|((ref0 !in (Track . (^ (Track <: succs)))) => (Exit in ref0)));1;(all ref0:(one Track)|((no (ref0 . (^ (Track <: succs)))) <=> (ref0 in Exit)));11
1700;this/inv3;(all ref0:(one Exit),ref1:(one Track)|((ref0 in (ref1 . (Track <: signals))) => (no ((Track <: succs) . ref1))));1;((all ref0:(one (Track - Exit))|(some (ref0 . (Track <: succs)))) && (no (Exit . (Track <: succs))));14
1701;this/inv3;(all ref0:(one univ)|((all ref1:(one univ)|(((ref0 -> ref1) !in (Track <: succs)) && (ref1 in Track))) <=> (ref0 in Exit)));1;(all ref0:(one Track)|((all ref1:(one Track)|((ref0 -> ref1) !in (Track <: succs))) <=> (ref0 in Exit)));8
1702;this/inv10;(all ref0:(one Track)|((lone ((ref0 . (Track <: succs)) & Junction)) => (lone ((ref0 . (Track <: signals)) & Semaphore))));1;(all ref0:(one Track)|((some ((ref0 . (Track <: succs)) & Junction)) => (some ((ref0 . (Track <: signals)) & Semaphore))));6
1703;this/inv9;(no ((((Track <: succs) . Junction) . (Track <: signals)) & Semaphore));1;(no (((Track - ((Track <: succs) . Junction)) . (Track <: signals)) :> Semaphore));4
1704;this/inv5;(all ref0:(one Track)|((! (lone ((Track <: succs) . ref0))) => (ref0 in Junction)));1;(all ref0:(one Track)|((! (lone ((Track <: succs) . ref0))) <=> (ref0 in Junction)));4
1705;this/inv3;(all ref0:(one Exit)|(0 > (# (ref0 . (Track <: succs)))));1;(all ref0:(one Track)|((0 > (# (ref0 . (Track <: succs)))) <=> (ref0 in Exit)));6
1706;this/inv10;(all ref0:(one Track)|((some ((ref0 . (Track <: succs)) & Junction)) => (lone ((ref0 . (Track <: signals)) & Semaphore))));1;(all ref0:(one Track)|((some ((ref0 . (Track <: succs)) & Junction)) => (some ((ref0 . (Track <: signals)) & Semaphore))));4
1707;this/inv3;((all ref0:(one Track)|((ref0 !in (Track . (^ (Track <: succs)))) => (Exit in ref0))) && (all ref1:(one Track)|((Exit in ref1) => (ref1 !in (Track . (^ (Track <: succs)))))));1;(all ref0:(one Track)|(((no (ref0 . (Track <: succs))) => (ref0 in Exit)) && ((ref0 in Exit) => (no (ref0 . (Track <: succs))))));19
1708;this/inv5;(all ref0:(one Junction)|(int[((# ((Track . (^ (Track <: succs))) - ref0)) + 1)] < (# (Track . (^ (Track <: succs))))));1;(all ref0:(one Track)|((2 < (# ((Track <: succs) . ref0))) <=> (ref0 in Junction)));18
